Date,Amount,Location,Store,Fraudulent
2003-03-15,713.65,North Stevenview,Carter-Rogers,False
1987-06-04,12.64,Justinberg,Bray PLC,False
1999-04-27,837.32,North John,"Hines, Ward and Le",False
1988-07-11,659.2,Moodybury,Rodriguez PLC,True
1977-05-26,957.9,North Johnbury,Vargas PLC,True
1973-11-08,122.67,Timothychester,Meyer-Townsend,True
1981-01-18,848.93,Port Heathershire,Grant LLC,False
2003-03-26,400.44,Lake Josephport,Merritt Inc,True
1974-09-27,652.8,Johnsonchester,"Evans, Walters and Mccarthy",False
1989-09-22,99.14,Wilsonborough,Luna-Hartman,False
2022-09-29,299.67,South Henryfort,Miller Group,False
2007-09-02,278.58,South Jessica,Davis-Johnson,False
2022-01-06,868.51,Turnerview,"Dickson, Walton and Allen",True
1996-03-12,472.61,Erinside,"Adams, Williams and Davis",True
1985-07-12,338.35,Pattersonhaven,Simpson LLC,False
2022-10-22,121.7,East Emily,White-Smith,False
1972-11-27,931.76,Port Stevenside,"Brown, Davis and Fox",False
2012-12-02,410.5,Ramirezstad,Wagner-Jarvis,False
1970-04-03,753.2,Alexstad,"Ramirez, Boyd and Hahn",True
1984-03-07,841.37,Jacksonport,"Tran, Gregory and Mitchell",False
2011-05-25,261.37,Shawshire,Anderson Group,True
2003-07-19,141.07,Nguyenstad,Singleton and Sons,False
2005-06-16,173.8,Brownland,"Herrera, Zhang and Liu",True
2018-11-19,907.18,New Andrewstad,"Garza, Baker and Carter",True
2015-11-02,176.88,Owenport,Parker-Hutchinson,True
2005-11-20,210.1,Watkinsstad,Reyes-Garcia,False
2010-03-02,655.82,South Bruce,"Spencer, Smith and Gibson",False
2011-01-05,785.13,West Jessica,Rogers PLC,False
2007-10-23,8.3,New Jerry,Sanchez Inc,True
1978-04-07,170.95,Williamsberg,Perez LLC,False
2002-12-26,885.13,North Mary,Pitts-Jones,False
2005-11-05,98.42,East Luis,"Smith, Hunt and Daugherty",False
2013-03-20,215.81,Port David,Simon Group,False
1978-02-14,34.23,New Sally,Adams and Sons,False
2015-06-19,36.65,East David,Mccarty Inc,False
2006-11-13,590.48,New Kelliville,Lee-Wu,True
1995-01-05,631.27,Russellfurt,Mcbride and Sons,True
2018-01-24,241.22,New Maria,Bray and Sons,False
2016-01-06,915.42,Sanchezstad,Martinez and Sons,True
2020-09-16,712.79,Carrollburgh,Byrd-Rivas,False
2004-12-29,993.19,Port Alejandroborough,Gordon-White,False
1995-07-02,780.7,Vargasland,Bush-Johnson,True
2018-01-04,468.4,North Christopher,"Walker, Warner and Schmidt",False
2005-06-19,643.07,Waynehaven,Mcbride-Dunn,False
1973-09-02,20.19,Port Stephenstad,"Roach, Burns and Austin",False
2004-09-24,211.07,Garciaview,Bailey PLC,False
1973-01-19,297.01,South Nathaniel,Knight Group,False
1978-06-25,885.63,Jameschester,Parsons LLC,False
2022-07-10,494.26,Jacobton,"Hamilton, Scott and Sexton",True
1973-07-27,122.81,West Kristinaside,Williams Ltd,True
